_id,city,date,ad_count,avg_age,email_count,phone_count
6221455240741654807e1dc2,LAS CRUCES,2022-02-25,15,25.933333333333334,0,11
6221455240741654807e1dc3,SHOW LOW,2022-02-28,5,26.2,0,4
6221455240741654807e1dc4,ODESSA,2022-03-01,115,26.85217391304348,0,86
6221455240741654807e1dc5,HOLLAND,2022-02-28,4,26.5,0,4
6221455240741654807e1dc6,CONCORD,2022-02-26,516,27.583333333333332,24,271
6221455240741654807e1dc7,ELMIRA,2022-02-26,21,26.333333333333332,0,18
6221455240741654807e1dc8,FAYETTEVILLE,2022-03-01,94,26.29787234042553,0,72
6221455240741654807e1dc9,PORTSMOUTH,2022-02-26,15,25.933333333333334,1,13
6221455240741654807e1dca,WESTERN MARYLAND,2022-02-27,12,25.5,0,10
6221455240741654807e1dcb,ITHACA,2022-02-27,14,25.928571428571427,0,10
6221455240741654807e1dcc,SARASOTA,2022-02-25,56,28.5,1,48
6221455240741654807e1dcd,COLUMBUS,2022-02-26,394,26.95431472081218,0,259
6221455240741654807e1dce,YAKIMA,2022-02-26,21,25.61904761904762,0,16
6221455240741654807e1dcf,MONROE,2022-03-01,39,27.692307692307693,0,33
6221455240741654807e1dd0,FAYETTEVILLE,2022-03-02,75,26.906666666666666,0,69
6221455240741654807e1dd1,MANHATTAN,2022-02-26,2,28.0,0,1
6221455240741654807e1dd2,ALBUQUERQUE,2022-02-27,31,25.903225806451612,0,20
6221455240741654807e1dd3,JACKSON,2022-03-01,81,26.333333333333332,0,59
6221455240741654807e1dd4,AUGUSTA,2022-02-28,147,28.346938775510203,0,110
6221455240741654807e1dd5,YONKERS,2022-02-27,158,25.759493670886076,0,98
6221455240741654807e1dd6,ANAHEIM,2022-03-01,359,27.161559888579387,0,229
6221455240741654807e1dd7,RENO,2022-02-25,113,28.539823008849556,0,77
6221455240741654807e1dd8,WAUSAU,2022-02-28,15,26.333333333333332,0,13
6221455240741654807e1dd9,CHILLICOTHE,2022-03-02,16,26.75,0,15
6221455240741654807e1dda,ATLANTA,2022-02-27,1613,26.693118412895227,2,1001
6221455240741654807e1ddb,QUINCY,2022-03-01,9,28.22222222222222,0,6
6221455240741654807e1ddc,WORCESTER,2022-02-25,16,26.375,0,12
6221455240741654807e1ddd,SPRINGFIELD,2022-02-27,53,27.528301886792452,0,41
6221455240741654807e1dde,FARMINGTON,2022-02-27,13,25.76923076923077,0,10
6221455240741654807e1ddf,EDMONTON,2022-02-28,75,31.92,1,60
6221455240741654807e1de0,ANNAPOLIS,2022-02-26,36,25.555555555555557,0,26
6221455240741654807e1de1,PHILADELPHIA,2022-03-02,436,26.931192660550458,0,403
6221455240741654807e1de2,ROANOKE,2022-03-02,10,26.5,0,10
6221455240741654807e1de3,WHEELING,2022-03-02,1,24.0,0,1
6221455240741654807e1de4,AMES,2022-02-26,3,26.0,0,3
6221455240741654807e1de5,LOUISVILLE,2022-02-28,315,29.984126984126984,1,207
6221455240741654807e1de6,HOPKINSVILLE,2022-02-28,5,24.6,0,4
6221455240741654807e1de7,HICKORY,2022-03-02,13,25.615384615384617,0,13
6221455240741654807e1de8,CHATTANOOGA,2022-02-27,72,26.97222222222222,0,49
6221455240741654807e1de9,TAMPA,2022-02-27,727,29.31499312242091,1,501
6221455240741654807e1dea,EL PASO,2022-03-02,49,26.591836734693878,0,49
6221455240741654807e1deb,MANKATO,2022-02-26,10,25.3,0,8
6221455240741654807e1dec,LEXINGTON,2022-03-01,30,28.466666666666665,1,21
6221455240741654807e1ded,EVERETT,2022-02-27,45,26.31111111111111,0,33
6221455240741654807e1dee,BEAUMONT,2022-02-28,92,26.01086956521739,0,65
6221455240741654807e1def,VENTURA,2022-02-28,90,25.666666666666668,0,46
6221455240741654807e1df0,SARASOTA,2022-03-02,50,27.84,0,50
6221455240741654807e1df1,MEADVILLE,2022-02-28,21,26.285714285714285,0,18
6221455240741654807e1df2,CHESAPEAKE,2022-02-25,32,27.09375,1,26
6221455240741654807e1df3,LAFAYETTE,2022-02-27,70,26.742857142857144,1,49
6221455240741654807e1df4,ANAHEIM,2022-02-26,426,26.725352112676056,0,258
6221455240741654807e1df5,MILWAUKEE,2022-03-01,160,25.6375,0,110
6221455240741654807e1df6,MEMPHIS,2022-02-25,575,27.130434782608695,1,385
6221455240741654807e1df7,PUEBLO,2022-02-27,22,27.772727272727273,0,16
6221455240741654807e1df8,FLORENCE,2022-03-01,67,26.65671641791045,0,50
6221455240741654807e1df9,HUNTINGTON,2022-02-25,2,27.0,0,2
6221455240741654807e1dfa,HOUMA,2022-03-02,24,27.5,0,23
6221455240741654807e1dfb,SANDUSKY,2022-03-02,10,25.6,0,10
6221455240741654807e1dfc,SAGINAW,2022-02-28,4,27.25,0,4
6221455240741654807e1dfd,ALTOONA,2022-02-26,29,26.482758620689655,0,23
6221455240741654807e1dfe,PULLMAN,2022-02-26,19,25.68421052631579,0,15
6221455240741654807e1dff,ST. GEORGE,2022-02-25,9,24.11111111111111,0,5
6221455240741654807e1e00,CHESAPEAKE,2022-02-28,22,27.772727272727273,1,18
6221455240741654807e1e01,FORT DODGE,2022-03-01,2,25.5,0,2
6221455240741654807e1e02,WILMINGTON,2022-02-25,142,25.676056338028168,0,82
6221455240741654807e1e03,JACKSON,2022-03-02,55,26.472727272727273,0,55
6221455240741654807e1e04,SAINT JOSEPH,2022-02-26,19,27.736842105263158,0,13
6221455240741654807e1e05,SALT LAKE CITY,2022-02-28,307,29.84039087947883,0,178
6221455240741654807e1e06,WARWICK,2022-02-25,2,24.0,0,2
6221455240741654807e1e07,MENDOCINO,2022-02-28,13,24.923076923076923,0,12
6221455240741654807e1e08,HAMPTON,2022-02-27,37,25.783783783783782,1,31
6221455240741654807e1e09,MONTGOMERY,2022-02-27,33,26.333333333333332,0,21
6221455240741654807e1e0a,SPRINGFIELD,2022-02-26,48,28.166666666666668,0,39
6221455240741654807e1e0b,BIRMINGHAM,2022-02-25,218,27.55504587155963,0,140
6221455240741654807e1e0c,JOHNSON CITY,2022-02-25,29,25.896551724137932,0,23
6221455240741654807e1e0d,JERSEY SHORE,2022-02-25,64,26.578125,0,46
6221455240741654807e1e0e,FLAGSTAFF,2022-03-01,4,27.0,0,4
6221455240741654807e1e0f,MUSCLE SHOALS,2022-02-26,10,28.3,0,9
6221455240741654807e1e10,QUINCY,2022-03-02,5,28.4,0,5
6221455240741654807e1e11,TOLEDO,2022-02-25,69,28.0,1,53
6221455240741654807e1e12,MINNEAPOLIS,2022-03-02,228,27.75877192982456,0,213
6221455240741654807e1e13,BELLINGHAM,2022-02-28,26,26.46153846153846,0,16
6221455240741654807e1e14,BLOUNTVILLE,2022-03-02,18,25.555555555555557,0,18
6221455240741654807e1e15,HAMILTON,2022-02-25,18,35.44444444444444,0,11
6221455240741654807e1e16,ABILENE,2022-02-25,52,26.557692307692307,0,40
6221455240741654807e1e17,SAN JOSE,2022-02-28,349,26.793696275071632,1,230
6221455240741654807e1e18,BOSTON,2022-03-01,467,26.61884368308351,1,281
6221455240741654807e1e19,MEMPHIS,2022-03-02,386,27.178756476683937,0,358
6221455240741654807e1e1a,HARRISBURG,2022-02-28,56,26.357142857142858,0,42
6221455240741654807e1e1b,BALTIMORE,2022-02-26,699,26.436337625178826,0,420
6221455240741654807e1e1c,DAYTON,2022-02-26,70,26.571428571428573,0,52
6221455240741654807e1e1d,PROVIDENCE,2022-03-02,15,28.266666666666666,0,15
6221455240741654807e1e1e,MILWAUKEE,2022-02-25,156,25.32051282051282,0,114
6221455240741654807e1e1f,TACOMA,2022-02-26,204,27.17156862745098,0,137
6221455240741654807e1e20,HIGH POINT,2022-03-01,26,25.192307692307693,0,24
6221455240741654807e1e21,TYLER,2022-02-28,60,26.583333333333332,0,49
6221455240741654807e1e22,OAKLAND,2022-02-27,455,25.318681318681318,0,287
6221455240741654807e1e23,DANVILLE,2022-02-28,19,25.526315789473685,1,16
6221455240741654807e1e24,TOLEDO,2022-02-26,61,26.704918032786885,0,48
6221455240741654807e1e25,ZANESVILLE,2022-03-01,21,26.61904761904762,0,17
6221455240741654807e1e26,SARASOTA,2022-02-28,60,28.183333333333334,0,39
6221455240741654807e1e27,CEDAR RAPIDS,2022-02-26,8,25.125,0,8
6221455240741654807e1e28,HARRISONBURG,2022-02-28,14,25.071428571428573,0,12
6221455240741654807e1e29,VANCOUVER,2022-02-27,1,25.0,0,1
6221455240741654807e1e2a,CHAUTAUQUA,2022-03-01,4,26.75,0,3
6221455240741654807e1e2b,HAGERSTOWN,2022-03-02,9,25.88888888888889,0,9
6221455240741654807e1e2c,VIRGINIA BEACH,2022-02-25,76,27.973684210526315,1,55
6221455240741654807e1e2d,BOSTON,2022-02-28,397,26.8463476070529,1,248
6221455240741654807e1e2e,LONGVIEW,2022-02-28,27,27.25925925925926,0,23
6221455240741654807e1e2f,CRESTVIEW,2022-02-28,29,26.96551724137931,0,23
6221455240741654807e1e30,HELENA,2022-02-26,2,25.5,0,2
6221455240741654807e1e31,BOWLING GREEN,2022-03-02,9,27.11111111111111,1,9
6221455240741654807e1e32,GREEN BAY,2022-03-01,20,26.4,0,17
6221455240741654807e1e33,JANESVILLE,2022-02-28,14,26.285714285714285,0,12
6221455240741654807e1e34,TORRINGTON,2022-02-26,8,27.375,0,4
6221455240741654807e1e35,NEW RIVER VALLEY,2022-02-25,10,24.7,0,9
6221455240741654807e1e36,FORT LAUDERDALE,2022-02-26,681,27.696035242290748,3,467
6221455240741654807e1e37,RACINE,2022-02-25,19,26.05263157894737,0,17
6221455240741654807e1e38,ORLANDO,2022-03-01,822,26.93065693430657,2,458
6221455240741654807e1e39,PHOENIX,2022-02-27,792,29.314393939393938,0,508
6221455240741654807e1e3a,CEDAR RAPIDS,2022-03-01,8,28.5,0,6
6221455240741654807e1e3b,ALEXANDRIA,2022-02-28,35,27.314285714285713,0,25
6221455240741654807e1e3c,LAREDO,2022-03-02,20,26.8,0,19
6221455240741654807e1e3d,YUMA,2022-02-26,12,25.0,0,8
6221455240741654807e1e3e,BEND,2022-02-25,10,25.8,0,7
6221455240741654807e1e3f,DOTHAN,2022-02-26,20,27.95,0,17
6221455240741654807e1e40,FORT COLLINS,2022-03-02,21,26.333333333333332,0,21
6221455240741654807e1e41,CHICAGO,2022-02-27,1125,26.816,3,670
6221455240741654807e1e42,MATTOON,2022-02-28,13,27.846153846153847,0,8
6221455240741654807e1e43,LA CROSSE,2022-02-28,12,27.666666666666668,0,9
6221455240741654807e1e44,CHARLESTON,2022-03-01,167,27.48502994011976,1,112
6221455240741654807e1e45,NORFOLK,2022-03-02,48,27.4375,1,46
6221455240741654807e1e46,YAKIMA,2022-02-27,16,25.9375,0,15
6221455240741654807e1e47,KLAMATH FALLS,2022-03-02,4,25.0,0,4
6221455240741654807e1e48,MUSKEGON,2022-02-26,2,26.0,0,2
6221455240741654807e1e49,WHEELING,2022-03-01,1,24.0,0,1
6221455240741654807e1e4a,SHEBOYGAN,2022-03-02,10,26.3,0,10
6221455240741654807e1e4b,LOS ANGELES,2022-03-02,587,25.601362862010223,3,494
6221455240741654807e1e4c,GREEN BAY,2022-02-27,24,26.208333333333332,0,21
6221455240741654807e1e4d,ROANOKE,2022-02-26,16,26.1875,0,13
6221455240741654807e1e4e,PITTSBURGH,2022-02-27,204,27.274509803921568,0,146
6221455240741654807e1e4f,BOWLING GREEN,2022-02-25,7,31.571428571428573,0,6
6221455240741654807e1e50,MEMPHIS,2022-02-27,584,27.238013698630137,0,390
6221455240741654807e1e51,ORLANDO,2022-02-28,786,26.764631043256998,2,456
6221455240741654807e1e52,COLORADO SPRINGS,2022-02-25,53,26.735849056603772,0,37
6221455240741654807e1e53,LEXINGTON,2022-02-27,25,27.68,1,21
6221455240741654807e1e54,BATTLE CREEK,2022-02-28,8,25.625,1,8
6221455240741654807e1e55,CHARLOTTESVILLE,2022-02-25,28,26.321428571428573,0,25
6221455240741654807e1e56,INDIANAPOLIS,2022-02-28,363,27.22038567493113,2,239
6221455240741654807e1e57,POTSDAM,2022-03-02,1,26.0,0,1
6221455240741654807e1e58,SCRANTON,2022-02-25,31,25.870967741935484,0,20
6221455240741654807e1e59,FORT WAYNE,2022-02-25,18,26.61111111111111,0,15
6221455240741654807e1e5a,MONTEREY,2022-03-01,94,27.4468085106383,0,57
6221455240741654807e1e5b,SAN FERNANDO VALLEY,2022-02-26,274,27.613138686131386,0,154
6221455240741654807e1e5c,NEW RIVER VALLEY,2022-02-26,14,25.928571428571427,1,10
6221455240741654807e1e5d,CARBONDALE,2022-02-26,15,27.666666666666668,0,11
6221455240741654807e1e5e,OSHAWA,2022-03-01,5,26.8,0,5
6221455240741654807e1e5f,NEW HAVEN,2022-03-01,12,26.166666666666668,0,9
6221455240741654807e1e60,GREAT FALLS,2022-02-27,2,27.0,0,1
6221455240741654807e1e61,MONTREAL,2022-02-25,5,31.0,0,5
6221455240741654807e1e62,BURLINGTON,2022-02-26,1,26.0,0,1
6221455240741654807e1e63,BINGHAMTON,2022-02-25,18,26.77777777777778,1,14
6221455240741654807e1e64,BURLINGTON,2022-02-28,1,25.0,0,1
6221455240741654807e1e65,CHICAGO,2022-03-01,1195,26.981589958158995,2,721
6221455240741654807e1e66,SHERBROOKE,2022-02-26,1,23.0,0,1
6221455240741654807e1e67,KANSAS CITY,2022-03-01,209,27.47846889952153,1,132
6221455240741654807e1e68,LAS CRUCES,2022-03-02,9,25.88888888888889,0,9
6221455240741654807e1e69,GREENSBORO,2022-03-02,112,27.125,0,108
6221455240741654807e1e6a,HATTIESBURG,2022-02-26,6,25.833333333333332,0,5
6221455240741654807e1e6b,LOS ANGELES,2022-03-01,1125,25.337777777777777,2,622
6221455240741654807e1e6c,PORTLAND,2022-02-25,320,28.496875,1,198
6221455240741654807e1e6d,MANHATTAN,2022-02-27,2,28.0,0,1
6221455240741654807e1e6e,SHREVEPORT,2022-02-26,63,25.77777777777778,0,45
6221455240741654807e1e6f,SAN FERNANDO VALLEY,2022-03-01,241,27.157676348547717,0,142
6221455240741654807e1e70,ALLENTOWN,2022-02-26,75,25.85333333333333,0,55
6221455240741654807e1e71,BOZEMAN,2022-02-26,2,27.0,0,1
6221455240741654807e1e72,CHARLOTTESVILLE,2022-02-28,25,26.64,1,22
6221455240741654807e1e73,OSHAWA,2022-02-27,7,28.571428571428573,0,5
6221455240741654807e1e74,QUINCY,2022-02-25,8,26.625,0,6
6221455240741654807e1e75,PALMDALE,2022-02-26,79,25.11392405063291,0,57
6221455240741654807e1e76,MERIDIAN,2022-02-27,7,26.0,0,6
6221455240741654807e1e77,SANTA MARIA,2022-03-01,35,25.571428571428573,0,24
6221455240741654807e1e78,CHARLOTTE,2022-02-25,534,27.39138576779026,0,355
6221455240741654807e1e79,BIRMINGHAM,2022-03-01,145,27.082758620689656,0,102
6221455240741654807e1e7a,ATHENS,2022-03-01,84,26.297619047619047,0,71
6221455240741654807e1e7b,NORFOLK,2022-02-26,62,27.70967741935484,1,49
6221455240741654807e1e7c,LAWRENCE,2022-03-01,2,25.0,0,1
6221455240741654807e1e7d,SANTA BARBARA,2022-02-28,19,25.736842105263158,0,17
6221455240741654807e1e7e,PALM BAY,2022-02-26,39,26.46153846153846,1,33
6221455240741654807e1e7f,CLARKSVILLE,2022-02-27,46,26.847826086956523,0,34
6221455240741654807e1e80,MONTREAL,2022-02-28,6,28.5,0,6
6221455240741654807e1e81,GREENSBORO,2022-03-01,164,26.847560975609756,0,115
6221455240741654807e1e82,SAN LUIS OBISPO,2022-03-02,13,29.53846153846154,0,13
6221455240741654807e1e83,SIOUX CITY,2022-02-25,5,26.4,0,4
6221455240741654807e1e84,NEW BEDFORD,2022-03-02,9,29.0,0,9
6221455240741654807e1e85,ROCHESTER,2022-02-27,92,26.695652173913043,0,67
6221455240741654807e1e86,SANDUSKY,2022-02-27,14,25.571428571428573,0,10
6221455240741654807e1e87,TERRE HAUTE,2022-03-01,7,25.714285714285715,0,6
6221455240741654807e1e88,QUINCY,2022-02-28,10,28.7,0,8
6221455240741654807e1e89,HOLLAND,2022-02-26,5,25.8,0,5
6221455240741654807e1e8a,IMPERIAL,2022-02-26,16,25.0625,0,15
6221455240741654807e1e8b,LONDON,2022-02-26,4,24.25,0,4
6221455240741654807e1e8c,BRUNSWICK,2022-02-28,27,26.22222222222222,0,22
6221455240741654807e1e8d,FINGER LAKES,2022-02-28,7,27.857142857142858,0,6
6221455240741654807e1e8e,TOLEDO,2022-02-28,71,27.52112676056338,0,49
6221455240741654807e1e8f,BOISE,2022-03-01,6,25.5,0,4
6221455240741654807e1e90,CHATTANOOGA,2022-02-25,52,26.653846153846153,0,38
6221455240741654807e1e91,NORMAN,2022-02-26,10,26.0,0,8
6221455240741654807e1e92,SACRAMENTO,2022-03-01,635,26.198425196850394,1,400
6221455240741654807e1e93,GADSDEN,2022-02-27,5,27.8,0,5
6221455240741654807e1e94,NEW YORK,2022-02-28,902,26.186252771618626,0,517
6221455240741654807e1e95,JACKSON,2022-02-25,91,26.78021978021978,1,64
6221455240741654807e1e96,NORFOLK,2022-03-01,71,27.661971830985916,1,54
6221455240741654807e1e97,MCALLEN,2022-03-02,118,25.78813559322034,0,57
6221455240741654807e1e98,SHOW LOW,2022-02-27,8,25.0,0,7
6221455240741654807e1e99,FLAGSTAFF,2022-03-02,6,25.833333333333332,0,6
6221455240741654807e1e9a,NASHVILLE,2022-02-27,356,27.43258426966292,1,233
6221455240741654807e1e9b,COOKEVILLE,2022-02-25,29,25.93103448275862,0,23
6221455240741654807e1e9c,MACON,2022-02-26,134,28.08955223880597,0,102
6221455240741654807e1e9d,ORLANDO,2022-02-27,785,26.965605095541402,0,447
6221455240741654807e1e9e,COLOGNE,2022-02-28,1,24.0,0,1
6221455240741654807e1e9f,SAN LUIS OBISPO,2022-02-25,27,27.22222222222222,0,19
6221455240741654807e1ea0,HOUMA,2022-02-27,30,27.066666666666666,1,22
6221455240741654807e1ea1,BARRIE,2022-03-02,8,29.875,0,8
6221455240741654807e1ea2,WESTERN MARYLAND,2022-02-28,12,25.166666666666668,0,10
6221455240741654807e1ea3,BEND,2022-02-28,9,26.555555555555557,0,7
6221455240741654807e1ea4,VIRGINIA CITY,2022-02-28,15,26.266666666666666,0,11
6221455240741654807e1ea5,ST. ALBERT,2022-03-01,1,28.0,0,1
6221455240741654807e1ea6,HIGH POINT,2022-02-28,36,26.0,0,30
6221455240741654807e1ea7,NORMAN,2022-03-02,4,26.5,0,4
6221455240741654807e1ea8,HONOLULU,2022-02-25,19,24.68421052631579,0,10
6221455240741654807e1ea9,PRINCE GEORGE,2022-03-01,1,21.0,0,1
6221455240741654807e1eaa,KIRKSVILLE,2022-03-01,11,26.818181818181817,0,9
6221455240741654807e1eab,BUTTE,2022-02-25,3,26.0,0,2
6221455240741654807e1eac,CHAUTAUQUA,2022-02-28,5,27.2,0,5
6221455240741654807e1ead,PALMDALE,2022-03-02,48,25.625,0,46
6221455240741654807e1eae,ABILENE,2022-03-01,46,26.32608695652174,0,34
6221455240741654807e1eaf,SAN FRANCISCO,2022-02-26,513,26.09746588693957,0,334
6221455240741654807e1eb0,TULSA,2022-03-01,59,27.35593220338983,0,41
6221455240741654807e1eb1,MERIDIAN,2022-02-28,11,27.636363636363637,0,9
6221455240741654807e1eb2,PEORIA,2022-02-27,15,30.133333333333333,0,11
6221455240741654807e1eb3,OMAHA,2022-02-25,26,27.346153846153847,0,14
6221455240741654807e1eb4,OGDEN,2022-02-26,14,24.571428571428573,0,10
6221455240741654807e1eb5,COOKEVILLE,2022-02-26,32,26.15625,0,24
6221455240741654807e1eb6,MASON CITY,2022-03-01,1,24.0,0,1
6221455240741654807e1eb7,GADSDEN,2022-02-26,12,27.833333333333332,0,11
6221455240741654807e1eb8,SAN MARCOS,2022-02-27,48,26.854166666666668,0,36
6221455240741654807e1eb9,SACRAMENTO,2022-02-26,651,26.15821812596006,1,438
6221455240741654807e1eba,OLYMPIA,2022-02-27,57,26.42105263157895,0,39
6221455240741654807e1ebb,MARQUETTE,2022-02-27,5,26.2,0,3
6221455240741654807e1ebc,DAYTON,2022-03-01,71,26.464788732394368,0,53
6221455240741654807e1ebd,LAKE HAVASU CITY,2022-03-02,4,29.25,0,4
6221455240741654807e1ebe,JONESBORO,2022-02-26,7,26.0,0,7
6221455240741654807e1ebf,STOCKTON,2022-02-26,230,26.078260869565216,0,164
6221455240741654807e1ec0,ASHEVILLE,2022-03-02,33,26.696969696969695,0,30
6221455240741654807e1ec1,HOUMA,2022-02-25,30,26.8,1,25
6221455240741654807e1ec2,ONEONTA,2022-03-02,5,29.0,0,5
6221455240741654807e1ec3,PLATTSBURGH,2022-03-01,10,28.0,0,8
6221455240741654807e1ec4,TUSCALOOSA,2022-02-26,27,27.666666666666668,0,24
6221455240741654807e1ec5,OKLAHOMA CITY,2022-02-27,139,26.85611510791367,0,85
6221455240741654807e1ec6,HAGERSTOWN,2022-02-27,18,25.72222222222222,0,14
6221455240741654807e1ec7,CHARLESTON,2022-02-25,166,28.02409638554217,1,113
6221455240741654807e1ec8,NORMAN,2022-03-01,11,25.636363636363637,0,9
6221455240741654807e1ec9,LASALLE,2022-03-01,8,29.5,0,7
6221455240741654807e1eca,NEW YORK,2022-02-25,850,26.255294117647058,0,497
6221455240741654807e1ecb,CHATHAM,2022-02-28,1,28.0,0,1
6221455240741654807e1ecc,ROSWELL,2022-02-28,14,26.428571428571427,0,9
6221455240741654807e1ecd,ALTOONA,2022-02-25,21,25.904761904761905,0,18
6221455240741654807e1ece,CLEVELAND,2022-02-25,264,26.856060606060606,0,178
6221455240741654807e1ecf,OSHAWA,2022-02-28,6,30.666666666666668,0,5
6221455240741654807e1ed0,FLINT,2022-03-01,7,25.714285714285715,0,7
6221455240741654807e1ed1,BOSTON,2022-03-02,290,26.53103448275862,2,262
6221455240741654807e1ed2,BOISE,2022-03-02,4,26.0,0,4
6221455240741654807e1ed3,NEW YORK,2022-03-01,913,26.249726177437022,1,530
6221455240741654807e1ed4,HELENA,2022-03-01,1,27.0,0,1
6221455240741654807e1ed5,MORGANTOWN,2022-02-26,2,24.0,0,1
6221455240741654807e1ed6,JACKSONVILLE,2022-03-01,310,27.206451612903226,1,205
6221455240741654807e1ed7,NEW HAVEN,2022-02-26,13,24.846153846153847,0,11
6221455240741654807e1ed8,MYRTLE BEACH,2022-02-26,76,27.07894736842105,0,56
6221455240741654807e1ed9,SUFFOLK,2022-03-02,10,29.4,0,10
6221455240741654807e1eda,HUNTSVILLE,2022-03-01,81,26.061728395061728,0,67
6221455240741654807e1edb,APPLETON,2022-02-26,28,27.428571428571427,0,22
6221455240741654807e1edc,SHREVEPORT,2022-03-01,55,26.418181818181818,0,39
6221455240741654807e1edd,KILLEEN,2022-02-25,112,26.553571428571427,0,83
6221455240741654807e1ede,MARTINSBURG,2022-03-02,3,31.333333333333332,0,3
6221455240741654807e1edf,WINSTON-SALEM,2022-02-27,42,26.071428571428573,0,37
6221455240741654807e1ee0,PITTSBURGH,2022-03-01,181,27.298342541436465,0,130
6221455240741654807e1ee1,EAU CLAIRE,2022-02-28,17,26.235294117647058,0,13
6221455240741654807e1ee2,ST. ALBERT,2022-02-25,1,28.0,0,1
6221455240741654807e1ee3,MANCHESTER,2022-02-26,6,27.333333333333332,0,6
6221455240741654807e1ee4,SHEBOYGAN,2022-02-27,22,26.136363636363637,0,17
6221455240741654807e1ee5,MANCHESTER,2022-02-27,5,27.0,0,3
6221455240741654807e1ee6,WHEELING,2022-02-28,2,24.0,0,1
6221455240741654807e1ee7,BOWLING GREEN,2022-02-27,9,24.77777777777778,0,7
6221455240741654807e1ee8,TORONTO,2022-03-02,225,28.137777777777778,0,197
6221455240741654807e1ee9,HAMILTON,2022-02-26,16,35.625,0,13
6221455240741654807e1eea,WASHINGTON,2022-02-27,535,26.74018691588785,3,299
6221455240741654807e1eeb,KITCHENER,2022-02-25,7,27.857142857142858,0,6
6221455240741654807e1eec,COLCHESTER,2022-02-27,1,24.0,0,1
6221455240741654807e1eed,BISMARCK,2022-02-25,3,48.0,0,2
6221455240741654807e1eee,LAWTON,2022-03-02,7,28.857142857142858,0,7
6221455240741654807e1eef,MADISON,2022-03-01,21,29.333333333333332,0,17
6221455240741654807e1ef0,WILLIAMSPORT,2022-02-25,24,26.125,0,19
6221455240741654807e1ef1,MERIDIAN,2022-03-01,10,28.1,0,7
6221455240741654807e1ef2,CINCINNATI,2022-02-25,241,28.435684647302903,0,167
6221455240741654807e1ef3,ASHTABULA,2022-02-26,14,27.285714285714285,0,12
6221455240741654807e1ef4,LAFAYETTE,2022-03-02,53,26.735849056603772,0,50
6221455240741654807e1ef5,VENTURA,2022-02-26,100,26.04,0,55
6221455240741654807e1ef6,KLAMATH FALLS,2022-03-01,6,25.333333333333332,0,5
6221455240741654807e1ef7,KITCHENER,2022-03-02,4,27.25,0,4
6221455240741654807e1ef8,DENTON,2022-02-27,54,26.314814814814813,0,43
6221455240741654807e1ef9,VIRGINIA CITY,2022-02-25,19,25.842105263157894,0,11
6221455240741654807e1efa,MONTGOMERY,2022-02-28,39,26.53846153846154,0,29
6221455240741654807e1efb,BROWNSVILLE,2022-03-01,37,26.054054054054053,1,31
6221455240741654807e1efc,LAS CRUCES,2022-03-01,14,26.071428571428573,0,9
6221455240741654807e1efd,DES MOINES,2022-02-26,12,25.5,0,9
6221455240741654807e1efe,AKRON,2022-03-01,50,25.86,0,41
6221455240741654807e1eff,ROSWELL,2022-03-01,12,26.166666666666668,0,8
6221455240741654807e1f00,NEW HAVEN,2022-03-02,11,25.90909090909091,0,10
6221455240741654807e1f01,LIMA,2022-03-02,16,26.5625,0,15
6221455240741654807e1f02,MUNCIE,2022-02-27,9,24.333333333333332,0,8
6221455240741654807e1f03,MENDOCINO,2022-03-01,15,26.466666666666665,0,14
6221455240741654807e1f04,TOPEKA,2022-03-01,1,23.0,0,1
6221455240741654807e1f05,LUBBOCK,2022-03-02,29,25.862068965517242,0,29
6221455240741654807e1f06,LITTLE ROCK,2022-02-27,135,27.925925925925927,0,98
6221455240741654807e1f07,SALEM,2022-02-25,10,25.1,0,6
6221455240741654807e1f08,OTTAWA,2022-03-01,9,33.22222222222222,1,8
6221455240741654807e1f09,CHARLESTON,2022-02-28,166,27.43975903614458,1,115
6221455240741654807e1f0a,SANTA MARIA,2022-03-02,33,25.636363636363637,0,32
6221455240741654807e1f0b,SAN ANTONIO,2022-02-28,561,27.811051693404636,1,365
6221455240741654807e1f0c,CHICAGO,2022-02-25,1221,27.004914004914006,1,735
6221455240741654807e1f0d,ROSWELL,2022-02-25,14,26.285714285714285,0,9
6221455240741654807e1f0e,VALDOSTA,2022-02-27,38,26.57894736842105,0,32
6221455240741654807e1f0f,DETROIT,2022-02-28,558,27.559139784946236,1,380
6221455240741654807e1f10,JANESVILLE,2022-02-25,22,26.045454545454547,0,18
6221455240741654807e1f11,GRAND JUNCTION,2022-02-28,12,25.833333333333332,0,10
6221455240741654807e1f12,SAN LUIS OBISPO,2022-02-28,23,27.434782608695652,0,21
6221455240741654807e1f13,NIAGARA,2022-03-02,23,31.217391304347824,0,22
6221455240741654807e1f14,ROSEBURG,2022-03-02,6,24.833333333333332,0,6
6221455240741654807e1f15,SAVANNAH,2022-02-26,171,26.16374269005848,0,113
6221455240741654807e1f16,GAINESVILLE,2022-02-28,59,28.627118644067796,1,47
6221455240741654807e1f17,CASPER,2022-02-25,1,26.0,0,1
6221455240741654807e1f18,LOGAN,2022-03-02,6,25.0,0,5
6221455240741654807e1f19,GALVESTON,2022-02-25,72,27.26388888888889,0,53
6221455240741654807e1f1a,WASHINGTON,2022-02-25,562,26.889679715302492,3,308
6221455240741654807e1f1b,HAMILTON,2022-02-27,12,30.0,0,10
